date,in-o2,1-valve,in-nox,out-nox
2025/7/14 10:41,8.125644,55.5825175,340.16907,41.63518
2025/7/14 10:42,8.113131,52.318195,345.96536,38.158909
2025/7/14 10:42,8.0927655,52.3397845,360.89158,36.9200625
2025/7/14 10:42,8.0324055,55.418618,375.18708,36.251837
2025/7/14 10:42,7.969838,56.180225,387.4104,36.0453645
2025/7/14 10:43,7.90408035,55.963323,394.347915,35.73378
2025/7/14 10:43,7.8289987,57.602356,404.679065,35.722507
2025/7/14 10:43,7.76299595,59.262,412.33741,35.868923
2025/7/14 10:43,7.75833415,59.310093,416.3618,35.9928075
2025/7/14 10:44,7.80937,59.866579,417.68317,36.4395385
2025/7/14 10:44,7.8437209,60.911831,422.24814,36.814947
2025/7/14 10:44,7.8336608,61.017826,428.07446,37.1903565
2025/7/14 10:44,7.7894953,61.018806,430.17676,37.41185
2025/7/14 10:45,7.7676578,61.301468,430.23682,37.926157
2025/7/14 10:45,7.7529364,61.563519,430.17676,38.2039545
2025/7/14 10:45,7.7352695,61.7028845,431.37805,38.5268065
2025/7/14 10:45,7.78998615,61.62142,428.0144,38.7220125
2025/7/14 10:46,7.84887335,63.360565,425.73193,39.11244
2025/7/14 10:46,7.886414,64.047585,430.17676,39.3639625
2025/7/14 10:46,7.8770905,64.555977,435.94302,39.607981
2025/7/14 10:46,7.8051983,64.901455,437.11429,39.784424
2025/7/14 10:47,7.734288,64.92697,437.08426,39.9721185
2025/7/14 10:47,7.68693305,64.814105,435.88293,40.234905
2025/7/14 10:47,7.649392,64.925,436.00305,40.4188555
2025/7/14 10:47,7.630254,64.92697,434.77175,40.576534
2025/7/14 10:48,7.629763,64.71497,431.46817,40.6853965
2025/7/14 10:48,7.6211755,64.330246,431.318,40.9744605
2025/7/14 10:48,7.6111155,67.00766,431.37805,41.308569
2025/7/14 10:48,7.601301,67.00766,430.2969,41.58638
2025/7/14 10:49,7.601301,66.817255,428.0144,41.976795
2025/7/14 10:49,7.6116066,66.706355,430.17676,42.521141
2025/7/14 10:49,7.6111155,66.97822,434.7417,42.8552495
2025/7/14 10:49,7.57848215,67.512125,435.88293,43.136805
2025/7/14 10:50,7.5544365,67.606346,435.94302,43.2794565
2025/7/14 10:50,7.564006,67.590645,435.88293,43.5497575
2025/7/14 10:50,7.596639,67.604387,435.88293,43.6623785
2025/7/14 10:50,7.6390867,67.606346,435.94302,43.74121
2025/7/14 10:51,7.6680403,67.60831,435.912975,43.78626
2025/7/14 10:51,7.729872,67.334484,435.88293,43.8238
2025/7/14 10:51,7.7809076,67.610273,437.14432,43.816292
2025/7/14 10:51,7.8093695,68.13634,435.94299,43.76374
2025/7/14 10:52,8.4794595,70.7852875,339.47836,43.711178
2025/7/14 10:52,8.721634,67.323685,320.64794,43.6060685
2025/7/14 10:52,8.521908,67.43558,323.08054,43.332015
2025/7/14 10:52,8.4843665,60.886311,323.0205,34.9304045
2025/7/14 10:53,8.3943185,55.0083665,340.739685,34.476163
2025/7/14 10:53,8.2117675,56.558086,356.897235,32.8581525
2025/7/14 10:53,8.0797615,58.3973375,370.622185,31.172576
2025/7/14 10:53,7.9840691,60.403435,382.72522,30.759626
2025/7/14 10:54,7.923955,60.6399675,389.69287,30.958599
2025/7/14 10:54,7.89451115,61.594925,396.690465,31.2326455
2025/7/14 10:54,7.89033985,62.2289465,400.11414,31.412835
2025/7/14 10:54,7.92371,62.5449755,404.64905,31.6268185
2025/7/14 10:55,7.9612502,63.1142195,411.7668,31.86333
2025/7/14 10:55,7.92812625,64.04562,417.50305,32.1411285
2025/7/14 10:55,7.89451115,64.847475,422.27817,32.4039115
2025/7/14 10:55,7.88150695,64.821955,425.67188,32.6254005
2025/7/14 10:56,7.857461,65.65325,430.23682,32.79433
2025/7/14 10:56,7.8282627,65.80636,430.2969,32.929482
2025/7/14 10:56,7.809615,65.80734,430.23682,33.2110385
2025/7/14 10:56,7.800046,65.80538,431.43814,33.402495
2025/7/14 10:57,7.8005366,65.914314,434.68164,33.560173
2025/7/14 10:57,7.8005366,66.12042,435.88293,33.6314925
2025/7/14 10:57,7.8002913,66.249975,436.00305,33.79292
2025/7/14 10:57,7.8105967,66.485525,437.174335,33.875507
2025/7/14 10:58,7.828017,66.6896675,441.88947,33.94308
2025/7/14 10:58,7.828999,67.00962,444.11185,34.01816
2025/7/14 10:58,7.8285084,67.29817,444.17197,34.123276
2025/7/14 10:58,7.838814,67.41889,446.57452,34.2246385
2025/7/14 10:59,7.8103514,67.60831,447.65573,34.269684
2025/7/14 10:59,7.7760005,67.91747,449.93817,34.310978
2025/7/14 10:59,7.7627506,67.91845,449.93817,34.356037
2025/7/14 10:59,7.7632413,68.418015,452.28076,34.442373
2025/7/14 11:00,7.7632413,68.3463675,452.3408,34.6488515
2025/7/14 11:00,7.7902317,68.3345925,452.28076,34.7652275
2025/7/14 11:00,7.80986,68.207,452.31078,34.8966165
2025/7/14 11:00,7.78017165,68.521065,454.59325,34.986713
2025/7/14 11:01,7.800046,68.453345,430.837465,31.0111505
2025/7/14 11:01,8.178643,60.3592715,357.377795,31.074972
2025/7/14 11:01,8.027499,57.3923245,362.0028,31.412841
2025/7/14 11:01,7.9845597,57.346197,354.46458,30.7633855
2025/7/14 11:02,8.054979,56.156672,358.6091,29.07405
2025/7/14 11:02,8.0657755,56.780876,374.49634,28.3532725
2025/7/14 11:02,7.99412885,58.202026,389.182315,27.857726
2025/7/14 11:02,7.913895,58.234417,400.1442,27.579927
2025/7/14 11:03,7.8766,58.316855,408.132825,27.4522945
2025/7/14 11:03,7.856971,59.215875,412.93808,27.516117
2025/7/14 11:03,7.856971,60.202236,417.62314,27.531128
2025/7/14 11:03,7.857461,60.41423,422.12802,27.722583
2025/7/14 11:04,7.856971,61.424153,425.701905,27.9140425
2025/7/14 11:04,7.8238462,64.16732,431.348025,28.131784
2025/7/14 11:04,7.780417,64.63352,435.37241,28.255664
2025/7/14 11:04,7.7529364,64.91716,437.11429,28.559745
2025/7/14 11:05,7.7249646,65.5089775,437.14432,28.747446
2025/7/14 11:05,7.70509005,65.38335,437.14432,28.94266
2025/7/14 11:05,7.6972385,64.91912,437.054215,29.119097
2025/7/14 11:05,7.68693305,63.735483,438.826125,29.471982
2025/7/14 11:06,7.65429965,63.967106,441.228745,29.72351
2025/7/14 11:06,7.6211755,64.03777,444.17197,29.8811775
2025/7/14 11:06,7.587806,64.403854,446.5145,29.978786
2025/7/14 11:06,7.57382,65.748453,447.685765,30.237817
2025/7/14 11:07,7.554191,66.289235,452.28076,30.376713
2025/7/14 11:07,7.521067,65.936888,454.5632,30.568173
2025/7/14 11:07,7.5068357,66.481598,454.6233,30.680794
2025/7/14 11:07,7.497267,66.3981745,454.6233,30.87976
2025/7/14 11:08,7.487452,65.658155,454.6233,31.0149045
2025/7/14 11:08,7.47739195,65.295997,453.54212,31.183834
2025/7/14 11:08,7.50659035,64.03777,449.93817,31.307726
2025/7/14 11:08,7.5743113,63.7197775,447.65573,31.6155535
2025/7/14 11:09,7.639578,63.522505,446.57452,31.972193
2025/7/14 11:09,7.72520995,63.51171,444.05182,32.28378
2025/7/14 11:09,7.7894953,63.111275,444.17197,32.463974
2025/7/14 11:09,7.809615,63.111275,444.11185,32.749285
2025/7/14 11:10,7.7853241,63.113235,446.57452,32.93699
2025/7/14 11:10,7.7254553,63.113235,446.48445,33.094666
2025/7/14 11:10,7.667549,63.3468265,446.54451,33.158482
2025/7/14 11:10,7.639578,63.2967705,444.11185,33.271104
2025/7/14 11:11,7.629763,63.00724,446.57452,33.417515
2025/7/14 11:11,7.62215675,64.6187975,444.11185,33.4663165
2025/7/14 11:11,7.64963765,63.750202,441.94952,33.5413965
2025/7/14 11:11,7.67270175,63.717815,438.85617,33.575184
2025/7/14 11:12,8.2201095,58.263861,348.30793,33.5826895
2025/7/14 11:12,8.5066945,50.41613,321.87924,33.567677
2025/7/14 11:12,8.3754255,50.2129675,326.4442,33.4813325
2025/7/14 11:12,8.3317505,50.0068615,326.4442,33.41
2025/7/14 11:13,8.301816,46.928031,337.7965,26.112091
2025/7/14 11:13,8.226489,48.398252,351.88184,25.849298
2025/7/14 11:13,8.1082235,50.3258365,367.348575,25.7667115
2025/7/14 11:13,7.9700835,50.653641,379.211485,25.6353205
2025/7/14 11:14,7.8530445,51.5497135,388.6117,25.984447
2025/7/14 11:14,7.7728105,52.2838425,394.25775,26.2622465
2025/7/14 11:14,7.72520995,53.4341105,398.9428,26.555069
2025/7/14 11:14,7.7053356,53.156358,402.24646,26.64516
2025/7/14 11:15,7.68791465,53.949375,404.76923,27.121932
2025/7/14 11:15,7.7048445,53.2486155,406.99158,27.4522945
2025/7/14 11:15,7.71515,51.753857,411.7968,27.673784
2025/7/14 11:15,7.7149045,52.480133,416.39182,27.876495
2025/7/14 11:16,7.7099973,53.2967055,418.76437,28.296963
2025/7/14 11:16,7.667549,53.8365085,423.44943,28.5634975
2025/7/14 11:16,7.6300085,53.295723,425.67188,28.75871
2025/7/14 11:16,7.6118518,53.5037925,430.23682,28.863826
2025/7/14 11:17,7.601301,56.2175215,430.23682,29.0928205
2025/7/14 11:17,7.6010555,56.914356,428.13455,29.32182
2025/7/14 11:17,7.6211755,56.112505,428.0144,29.558327
2025/7/14 11:17,7.6589615,56.172375,430.2969,29.731016
2025/7/14 11:18,7.667549,56.837803,430.807415,29.929983
2025/7/14 11:18,7.6771185,56.8397675,433.029845,30.0914075
2025/7/14 11:18,7.677364,56.8338755,434.7417,30.24157
2025/7/14 11:18,7.677364,57.42864,436.00305,30.37296
2025/7/14 11:19,7.6599431,57.2667005,437.20435,30.4743225
2025/7/14 11:19,7.659207,57.1185,436.1232,30.69957
2025/7/14 11:19,7.649392,57.7603725,436.00305,30.797167
2025/7/14 11:19,7.64963765,57.507157,436.00305,30.924812
2025/7/14 11:20,7.649392,57.2853475,437.26443,30.977364
2025/7/14 11:20,7.639578,58.38458,437.14432,31.379053
2025/7/14 11:20,7.629763,58.65448,437.26443,31.600543
2025/7/14 11:20,7.629763,58.919473,437.26443,31.758215
2025/7/14 11:21,7.6641145,58.808569,424.65077,31.840801
2025/7/14 11:21,8.060623,52.909031,351.82173,32.0660485
2025/7/14 11:21,8.12638025,47.224432,337.826535,32.1111
2025/7/14 11:21,8.103807,47.0301035,333.41177,32.103584
2025/7/14 11:22,8.141102,47.173395,340.13904,32.103584
2025/7/14 11:22,8.168583,48.906648,354.5547,31.870836
2025/7/14 11:22,8.159014,50.546663,367.31855,31.7431985
2025/7/14 11:22,8.1136215,51.7567995,379.271535,31.589278
2025/7/14 11:23,8.027744,52.9708625,389.75293,31.487915
2025/7/14 11:23,7.94235725,53.9758735,397.80162,31.390318
2025/7/14 11:23,7.8869047,54.9062935,404.619025,31.326496
2025/7/14 11:23,7.8677664,56.18219,408.1328,31.266427
2025/7/14 11:24,7.8483827,56.1498035,412.9981,31.225134
2025/7/14 11:24,7.8101057,56.793636,417.62314,31.225134
2025/7/14 11:24,7.76348665,56.3833885,422.15806,31.202604
2025/7/14 11:24,7.70509005,57.552304,425.581765,31.23264
2025/7/14 11:25,7.667549,57.342272,428.0144,31.300215
2025/7/14 11:25,7.659207,57.391342,427.95438,31.326496
2025/7/14 11:25,7.659207,57.5258045,428.07446,31.4090825
2025/7/14 11:25,7.6596975,57.771168,427.98439,31.4804165
2025/7/14 11:26,7.667549,57.9291825,430.23682,31.57802
2025/7/14 11:26,7.68742395,58.119586,431.318,31.634324
2025/7/14 11:26,7.724474,57.71915,434.77175,31.833296
2025/7/14 11:26,7.77649115,60.341602,434.7417,39.0298515
2025/7/14 11:27,7.79980065,60.703761,434.8018,38.8871985
2025/7/14 11:27,7.7806623,65.430457,435.82288,39.16124
2025/7/14 11:27,7.7345337,65.652267,434.7417,39.4427975
2025/7/14 11:27,7.714659,64.641365,431.318,39.1649975
2025/7/14 11:28,7.7053356,64.870045,431.37805,39.326424
2025/7/14 11:28,7.7053356,64.6502,431.37805,39.345192
2025/7/14 11:28,7.7055808,64.63842,431.348025,39.521638
2025/7/14 11:28,7.7521998,64.261543,431.37805,39.7055835
2025/7/14 11:29,7.780417,64.6394,434.7417,39.761894
2025/7/14 11:29,7.8002913,64.92402,434.7417,39.761894
2025/7/14 11:29,7.8186936,65.404935,431.37805,39.71685
2025/7/14 11:29,7.8285084,65.5237,431.37805,39.784424
2025/7/14 11:30,7.8287537,65.2596855,434.7417,39.784424
2025/7/14 11:30,7.81893895,65.667972,434.68164,39.784424
2025/7/14 11:30,7.809615,65.397087,434.71167,39.784424
2025/7/14 11:30,7.80078195,65.411812,431.318,39.791927
2025/7/14 11:31,7.8145225,64.925985,430.807435,39.795681
2025/7/14 11:31,7.866785,65.088915,430.17676,39.814457
2025/7/14 11:31,7.893775,64.92304,430.17676,39.8332215
2025/7/14 11:31,7.8940205,65.963388,429.0355,39.889538
2025/7/14 11:32,8.4522245,59.526993,336.68529,39.882023
2025/7/14 11:32,8.5974795,52.207286,314.79163,39.86701
2025/7/14 11:32,8.4144385,52.5184125,321.8192,39.791927
2025/7/14 11:32,8.409531,50.6428475,321.87924,33.73661
2025/7/14 11:33,8.4041325,49.091163,334.34277,32.9257275
2025/7/14 11:33,8.273108,51.9138335,352.272215,31.900865
2025/7/14 11:33,8.12147275,53.7295285,368.97037,31.551738
2025/7/14 11:33,8.00320735,54.560825,378.16037,31.379053
2025/7/14 11:34,7.951681,56.0251535,387.35025,32.0022265
2025/7/14 11:34,7.9232187,57.366805,394.37793,32.178665
2025/7/14 11:34,7.914386,57.9654975,400.02402,32.5916195
2025/7/14 11:34,7.9035897,58.269746,407.0517,33.297385
2025/7/14 11:35,7.88150685,58.8468465,412.787855,33.85674
2025/7/14 11:35,7.866785,59.367016,416.48187,34.25092
2025/7/14 11:35,7.8481374,60.4152125,417.62314,34.570013
2025/7/14 11:35,7.8285084,60.658615,418.7944,35.159399
2025/7/14 11:36,7.8191843,60.806815,422.24814,35.557335
2025/7/14 11:36,7.8393045,60.39166,420.506265,35.902706
2025/7/14 11:36,7.9043257,60.9196835,422.1881,36.176756
2025/7/14 11:36,7.9315615,60.9874015,425.67188,36.7999305
2025/7/14 11:37,7.8947563,61.6763875,428.0144,37.088995
2025/7/14 11:37,7.8562343,64.876915,430.17676,37.3968285
2025/7/14 11:37,7.810842,64.8523775,431.37805,37.57327
2025/7/14 11:37,7.7578435,64.67179,431.37805,37.9148925
2025/7/14 11:38,7.724474,64.64235,431.37805,38.1926895
2025/7/14 11:38,7.71515,64.779752,430.17676,38.47425
2025/7/14 11:38,7.7352695,64.715952,431.318,38.639427
2025/7/14 11:38,7.76299595,65.699375,434.68164,38.9510135
2025/7/14 11:39,7.7728105,67.3276125,434.7417,39.164996
2025/7/14 11:39,7.780417,67.630888,435.88293,39.356457
2025/7/14 11:39,7.780417,67.884105,437.08426,39.465326
2025/7/14 11:39,7.780417,68.23251,437.08426,39.683054
2025/7/14 11:40,7.780417,68.23251,437.11429,40.148562
2025/7/14 11:40,7.7799263,68.60351,440.68817,40.58028
2025/7/14 11:40,7.7254553,68.61921,441.82938,40.813034
2025/7/14 11:40,7.7053356,68.83317,440.74823,41.139639
2025/7/14 11:41,7.823601,68.28061,418.313845,38.462986
2025/7/14 11:41,8.201707,58.9292865,351.55148,38.297813
2025/7/14 11:41,8.249308,56.113487,352.212175,38.076316
2025/7/14 11:41,8.418855,55.610981,341.34039,37.3555335
2025/7/14 11:42,8.5493885,51.787224,338.93776,33.931821
2025/7/14 11:42,8.539574,52.7048875,351.10097,32.4977685
2025/7/14 11:42,8.431859,54.8699815,364.85587,31.7319335
2025/7/14 11:42,8.291756,55.818069,374.52637,31.3227375
2025/7/14 11:43,8.2071055,55.2448975,380.32266,30.9173005
2025/7/14 11:43,8.1641665,55.00444,383.776415,30.774645
2025/7/14 11:43,8.130306,55.8072735,387.98102,30.759626
2025/7/14 11:43,8.11264,55.9927685,389.69287,30.767134
2025/7/14 11:44,8.0760805,57.244125,394.3179,30.9173
2025/7/14 11:44,8.0456555,58.0037725,396.60028,31.0899895
2025/7/14 11:44,7.9987907,58.578907,398.91279,31.247663
2025/7/14 11:44,7.942112,58.9283045,401.195325,31.379053
2025/7/14 11:45,7.90457105,60.243457,404.679065,31.6380825
2025/7/14 11:45,7.88665935,59.534843,406.93152,31.844554
2025/7/14 11:45,7.87684525,60.551635,406.96155,32.005985
2025/7/14 11:45,7.88150695,59.69875,407.02164,32.1111
2025/7/14 11:46,7.9565885,59.9470595,406.93152,32.4039115
2025/7/14 11:46,8.00369825,60.320011,407.02164,32.6254005
2025/7/14 11:46,7.9897125,60.315104,411.7968,32.79433
2025/7/14 11:46,7.919048,60.883367,412.9981,32.884435
2025/7/14 11:47,7.887396,60.42699,412.93808,33.1059245
2025/7/14 11:47,7.8577065,61.44967,416.42184,33.308645
2025/7/14 11:47,7.838814,61.082604,416.48187,33.428776
2025/7/14 11:47,7.8184483,61.379984,416.42184,33.5038565
2025/7/14 11:48,7.8005366,61.022736,416.48187,33.6915575
2025/7/14 11:48,7.77968065,61.6489025,417.052505,33.789168
2025/7/14 11:48,7.7249646,61.797105,418.2538,33.9843725
2025/7/14 11:48,7.6778545,61.4104115,418.88446,34.187098
2025/7/14 11:49,7.65945225,61.41041,417.62314,34.6188185
2025/7/14 11:49,7.6871786,61.1993965,417.68317,34.9641915
2025/7/14 11:49,7.7055808,61.39667,418.82443,35.320831
2025/7/14 11:49,7.73502445,61.7352715,418.76437,35.53481
2025/7/14 11:50,7.773056,61.049235,418.82443,35.86517
2025/7/14 11:50,7.8101057,61.017826,418.82443,36.248084
2025/7/14 11:50,7.8285084,61.3034325,422.1881,36.469574
2025/7/14 11:50,7.838814,61.57137,422.1881,36.664787
2025/7/14 11:51,7.838814,62.05719,423.50952,36.803684
2025/7/14 11:51,7.838814,63.0710355,422.1881,37.08149
2025/7/14 11:51,7.838814,63.731556,422.1881,37.254179
2025/7/14 11:51,7.848628,63.519562,417.56308,37.41935
2025/7/14 11:52,8.4316135,58.403227,332.120365,37.4831735
2025/7/14 11:52,8.7503415,50.8587665,306.232285,37.607063
2025/7/14 11:52,8.58300375,50.6575675,306.172245,37.607063
2025/7/14 11:52,8.515528,49.4071925,308.0042,33.7103335
2025/7/14 11:53,8.417873,47.2656525,318.395475,30.433029
2025/7/14 11:53,8.316538,49.0479775,332.75104,29.4982635
2025/7/14 11:53,8.2174105,48.339367,348.247845,28.5222045
2025/7/14 11:53,8.107978,49.319843,359.78036,28.150549
2025/7/14 11:54,7.99486525,51.2160175,369.57101,28.5184515
2025/7/14 11:54,7.914386,52.043385,374.67657,28.9126305
2025/7/14 11:54,7.9040804,54.8837225,378.16037,29.4306875
2025/7/14 11:54,7.9035897,55.256675,383.8665,29.956258
2025/7/14 11:55,7.8618777,55.9338825,388.52157,30.309143
2025/7/14 11:55,7.80004595,56.0231935,389.81296,30.7258455
2025/7/14 11:55,7.7578433,56.978149,389.69287,31.10876
2025/7/14 11:55,7.7347794,57.8094445,389.84299,31.401577
2025/7/14 11:56,7.7249646,58.1176225,394.37793,31.55549
2025/7/14 11:56,7.72520995,58.528855,396.60028,31.8070145
2025/7/14 11:56,7.7249646,58.3080265,396.7205,32.0848195
2025/7/14 11:56,7.714659,58.271711,398.88278,32.280025
2025/7/14 11:57,7.71515,58.2403035,398.9428,32.422682
2025/7/14 11:57,7.7529364,58.394394,398.82272,32.640423
2025/7/14 11:57,7.7902317,58.321766,398.88278,32.9032065
2025/7/14 11:57,7.8186936,58.322748,400.08408,33.0834015
2025/7/14 11:58,7.800046,58.5867595,402.30652,33.16224
2025/7/14 11:58,7.772565,58.5749815,400.1442,33.338675
2025/7/14 11:58,7.7627506,58.477816,402.27649,33.500103
2025/7/14 11:58,7.76226,58.610313,402.36655,33.612724
2025/7/14 11:59,7.752445,58.5386675,400.08408,33.710335
2025/7/14 11:59,7.7632413,58.321766,400.1442,33.804185
2025/7/14 11:59,7.772565,58.3198,400.08408,33.90554
2025/7/14 11:59,7.772565,58.321766,402.30652,33.96561
2025/7/14 12:00,7.772565,58.316858,402.36655,34.194605
2025/7/14 12:00,7.7720747,58.1568795,402.24646,34.371049
2025/7/14 12:00,7.7799263,58.2628785,402.36655,34.573772
2025/7/14 12:00,7.77231985,58.336487,402.27649,34.7351915
2025/7/14 12:01,7.79538415,57.449251,391.4648,34.738945
2025/7/14 12:01,8.244891,51.262144,329.92799,34.731438
2025/7/14 12:01,8.225753,47.865324,319.5367,34.663864
2025/7/14 12:01,8.234832,47.788768,313.95068,34.5324725
2025/7/14 12:02,8.3418105,43.589115,317.19418,27.763876
2025/7/14 12:02,8.360458,44.8866005,334.462905,27.730093
2025/7/14 12:02,8.27335375,47.086045,351.07094,27.8427145
2025/7/14 12:02,8.1411025,47.9173415,365.5166,28.041681
2025/7/14 12:03,7.9889765,49.6368515,375.6376,28.3645315
2025/7/14 12:03,7.8481377,50.6408825,383.8665,28.518445
2025/7/14 12:03,7.7526907,51.7842815,388.4915,28.9914635
2025/7/14 12:03,7.7045994,53.616661,389.782945,29.554574
2025/7/14 12:04,7.714659,53.773694,389.69287,29.982535
2025/7/14 12:04,7.7519546,54.6746715,394.287825,30.3128965
2025/7/14 12:04,7.7347794,54.942609,398.9428,30.6545185
2025/7/14 12:04,7.697729,54.9995325,400.20425,30.9886275
2025/7/14 12:05,7.6925765,57.3913435,402.30652,31.2514095
2025/7/14 12:05,7.7099973,57.386438,402.24646,31.450375
2025/7/14 12:05,7.752445,57.1018165,402.36655,31.5930365
2025/7/14 12:05,7.7806623,57.2146815,402.36655,31.855825
2025/7/14 12:06,7.800046,56.7975615,404.739155,32.04352
2025/7/14 12:06,7.800046,57.314793,406.99158,32.212453
2025/7/14 12:06,7.800046,57.407047,407.56224,32.328831
2025/7/14 12:06,7.79980065,57.5974505,408.162835,32.49401
2025/7/14 12:07,7.78925,58.334524,411.7968,32.6404175
2025/7/14 12:07,7.7575982,57.712282,411.7968,32.72677
2025/7/14 12:07,7.7347794,57.59745,411.7968,32.79433
2025/7/14 12:07,7.7347794,58.2452125,411.7968,32.985797
2025/7/14 12:08,7.7347794,58.223622,411.7368,33.068384
2025/7/14 12:08,7.7529364,58.004755,411.67673,33.16224
2025/7/14 12:08,7.7728105,58.085235,408.10279,33.207287
2025/7/14 12:08,7.780417,58.1333275,411.7368,33.379971
2025/7/14 12:09,7.772565,58.1725845,412.90805,33.530132
2025/7/14 12:09,7.7627506,58.1774925,412.93808,33.796673
2025/7/14 12:09,7.78017165,58.303117,412.93808,33.946835
2025/7/14 12:09,7.780417,58.546518,416.42184,34.280956
2025/7/14 12:10,7.78017165,58.30999,416.48187,34.517456
2025/7/14 12:10,7.772565,58.599517,416.42184,34.6450995
2025/7/14 12:10,7.772565,58.598534,416.42184,34.761475
2025/7/14 12:10,7.780417,58.598534,416.48187,34.844058
2025/7/14 12:11,7.780417,58.598534,417.62314,35.005485
2025/7/14 12:11,7.7809076,58.6014815,417.56308,35.09183
2025/7/14 12:11,7.7639775,58.700607,417.653155,35.189438
2025/7/14 12:11,7.776491,58.598534,414.709975,35.2832835
2025/7/14 12:12,8.4132115,53.7216775,329.32737,35.39215
2025/7/14 12:12,8.6917,45.9279255,303.31912,35.46723
2025/7/14 12:12,8.597971,45.86904,307.914125,35.504772
2025/7/14 12:12,8.607785,45.956388,308.514775,35.470992
2025/7/14 12:13,8.5263245,46.69052,327.01485,29.926224
2025/7/14 12:13,8.25004375,48.6063235,350.6505,29.550821
2025/7/14 12:13,8.0279895,50.795953,364.8859,29.0552795
2025/7/14 12:13,7.88175225,50.900968,374.61646,29.010234
2025/7/14 12:14,7.83390615,52.440876,380.29263,30.19277
2025/7/14 12:14,7.8439662,52.833458,383.235855,30.6883
2025/7/14 12:14,7.89033985,53.2132835,387.35025,30.9623465
2025/7/14 12:14,7.95143575,55.5619065,388.67172,31.0486915
2025/7/14 12:15,7.96959275,56.148821,394.3179,31.4466285
2025/7/14 12:15,7.9791617,56.39222,398.97288,31.776985
2025/7/14 12:15,7.989958,56.17041,402.30652,32.092325
2025/7/14 12:15,8.0130225,57.4571025,404.64905,32.29129
2025/7/14 12:16,8.037067,57.3638625,406.93152,32.689228
2025/7/14 12:16,8.0378045,57.089054,409.9949,32.98955
2025/7/14 12:16,8.045901,58.495484,412.87802,33.357449
2025/7/14 12:16,8.045165,58.31097,416.48187,33.44755
2025/7/14 12:17,8.0228365,58.28938,416.48187,33.860493
2025/7/14 12:17,8.017684,58.3629865,417.68317,34.145805
2025/7/14 12:17,8.0078695,58.6682205,418.91453,34.397329
2025/7/14 12:17,7.989467,60.2454215,422.24814,34.506195
2025/7/14 12:18,7.9784257,58.673127,418.88446,34.776485
2025/7/14 12:18,7.932543,60.26505,422.1881,35.031765
2025/7/14 12:18,7.8994186,59.1265605,423.3894,35.2757785
2025/7/14 12:18,7.87684525,59.6290665,423.3894,35.45973
2025/7/14 12:19,7.8665397,58.916527,423.419415,35.741285
2025/7/14 12:19,7.8662944,59.5534925,423.44943,35.925233
2025/7/14 12:19,7.8662944,59.203114,423.419415,36.157986
2025/7/14 12:19,7.8672757,59.20508,423.44943,36.263096
2025/7/14 12:20,7.8817522,59.203114,423.44943,36.40951
2025/7/14 12:20,7.886414,59.204097,425.64184,36.8900275
2025/7/14 12:20,7.893775,61.902122,426.93324,37.2842065
2025/7/14 12:20,7.89451115,62.222076,426.84314,37.569517
2025/7/14 12:21,7.96542135,62.008118,414.07932,37.704662
2025/7/14 12:21,8.2682015,55.587427,350.590415,38.057547
2025/7/14 12:21,8.282923,53.2250595,347.04657,38.2152195
2025/7/14 12:21,8.3896565,52.86192,340.13904,38.294054
2025/7/14 12:22,8.426706,51.759743,341.310315,38.297813
2025/7/14 12:22,8.360458,52.243601,351.10097,32.3588655
2025/7/14 12:22,8.264521,51.754837,359.87048,32.103584
2025/7/14 12:22,8.234832,52.343712,364.4054,32.096077
2025/7/14 12:23,8.234832,52.867809,371.22282,32.283784
2025/7/14 12:23,8.2071055,54.696264,379.18141,32.79809
2025/7/14 12:23,8.093011,54.9416285,388.6117,33.1509765
2025/7/14 12:23,7.9565885,55.020145,394.37793,33.357449
2025/7/14 12:24,7.8150128,56.4766275,400.11414,33.665287
2025/7/14 12:24,7.7254553,56.482513,400.174225,34.247168
2025/7/14 12:24,7.6778545,56.4834955,400.1442,34.645092
2025/7/14 12:24,7.6540544,56.88295,400.1442,35.058042
2025/7/14 12:25,7.6292725,56.4972385,400.08408,35.287037
2025/7/14 12:25,7.62093,56.484478,400.08408,35.745037
2025/7/14 12:25,7.61602305,56.6631,400.20425,36.0153315
2025/7/14 12:25,7.6116066,57.5856745,402.36655,36.338177
2025/7/14 12:26,7.61136105,57.0360565,402.36655,36.492095
2025/7/14 12:26,7.6116066,56.607158,402.30652,36.78867
2025/7/14 12:26,7.6211755,57.4168605,402.30652,36.957601
2025/7/14 12:26,7.639578,59.1825035,402.36655,37.1978665
2025/7/14 12:27,7.676873,60.151202,404.799255,37.314236
2025/7/14 12:27,7.696993,60.3524,404.739155,37.57703
2025/7/14 12:27,7.697484,59.379776,404.739155,37.787253
2025/7/14 12:27,7.7053356,60.7175015,406.93154,37.93742
2025/7/14 12:28,7.7053356,60.0187035,404.70908,38.004993
2025/7/14 12:28,7.696502,60.31903,406.99158,38.147644
2025/7/14 12:28,7.677364,60.361233,406.90151,38.3128225
2025/7/14 12:28,7.6778545,58.99701,404.739155,38.425446
2025/7/14 12:29,7.72520995,59.8891525,402.30652,38.49302
2025/7/14 12:29,7.78998615,58.9253595,402.30652,38.5681
2025/7/14 12:29,7.81942985,60.3612325,404.739155,38.830883
2025/7/14 12:29,7.838814,60.30725,402.30652,39.06364
2025/7/14 12:30,7.84887335,61.789252,402.30652,39.3076515
